,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
3452,A,A,0.8559229,0.048445594,0.09563152
3453,C,C,0.075165175,0.064037755,0.860797
3454,C,C,0.39268622,0.100397095,0.5069167
3455,B,B,0.07555882,0.90124965,0.023191476
3456,C,C,0.09157329,0.059024937,0.8494018
3457,C,B,0.024960779,0.81396765,0.16107163
3458,C,A,0.96144116,0.0052770623,0.033281714
3459,C,A,0.8501631,0.05973267,0.09010415
3460,A,A,0.9671592,0.004844825,0.027995968
3461,B,B,0.13213961,0.81629807,0.05156231
3462,C,A,0.50203985,0.060873102,0.43708703
3463,C,C,0.080264464,0.16522579,0.75450975
3464,A,A,0.7888297,0.0154211335,0.19574922
3465,A,A,0.77824235,0.06430237,0.15745525
3466,A,A,0.79463875,0.05391161,0.15144965
3467,B,B,0.038639553,0.93075573,0.030604793
3468,A,A,0.9787643,0.0017126165,0.019523159
3469,A,A,0.74257386,0.10506381,0.15236233
3470,B,A,0.49670786,0.3922988,0.11099342
3471,B,B,0.041289665,0.93867826,0.02003205
3472,B,A,0.6380666,0.28214392,0.07978948
3473,A,A,0.93695617,0.01465641,0.048387446
3474,B,B,0.021685975,0.95778275,0.020531256
3475,C,C,0.17031704,0.13297445,0.69670856
3476,A,A,0.88742775,0.023017552,0.08955465
3477,B,B,0.04612351,0.8888301,0.06504631
3478,C,C,0.36015815,0.1675355,0.47230643
3479,B,B,0.14982016,0.7130042,0.1371757
3480,B,B,0.05259461,0.9156935,0.031711835
3481,A,A,0.89238405,0.023643374,0.08397254
3482,B,B,0.052674137,0.8503417,0.09698411
3483,B,C,0.08108853,0.16123317,0.7576783
3484,C,C,0.30078462,0.025304854,0.67391056
3485,B,B,0.11724678,0.83530366,0.04744958
3486,A,A,0.9360176,0.022369932,0.041612446
3487,A,A,0.91192836,0.017353624,0.070717975
3488,B,A,0.36889625,0.30025098,0.33085272
3489,B,B,0.2137975,0.66184175,0.12436074
3490,A,A,0.97730356,0.0028826273,0.019813724
3491,A,A,0.9370251,0.012540927,0.050433904
3492,A,A,0.7514946,0.024646716,0.22385867
3493,B,B,0.12632853,0.67738116,0.19629027
3494,B,B,0.020726621,0.96553713,0.013736267
3495,B,A,0.831876,0.040879704,0.1272443
3496,C,C,0.1485127,0.07102164,0.78046566
3497,A,A,0.7507967,0.06852141,0.1806819
3498,C,C,0.23908776,0.1593964,0.6015158
3499,B,B,0.11849091,0.8285069,0.05300219
3500,C,C,0.07253868,0.07961592,0.84784544
3501,C,A,0.96782225,0.012074661,0.02010314
3502,B,B,0.14335084,0.7559543,0.10069486
3503,B,B,0.05897247,0.82876676,0.11226081
3504,B,B,0.07327727,0.88633806,0.04038478
3505,A,A,0.39735588,0.24500437,0.35763976
3506,C,C,0.40217808,0.10145563,0.4963663
3507,B,C,0.23105435,0.14915608,0.6197895
3508,B,B,0.15033373,0.77628803,0.07337827
3509,A,A,0.95070714,0.011333848,0.03795897
3510,B,B,0.22759536,0.668378,0.1040266
3511,B,B,0.43615898,0.447626,0.116214976
3512,A,A,0.39391237,0.22969173,0.37639588
3513,A,A,0.9822709,0.004464612,0.013264464
3514,C,C,0.22182968,0.3859681,0.39220223
3515,B,B,0.025747217,0.9302688,0.043983977
3516,B,B,0.07095326,0.7080594,0.22098736
3517,B,B,0.03984334,0.75852114,0.2016355
3518,C,B,0.026912263,0.9540239,0.01906387
3519,B,B,0.06787802,0.8689191,0.06320297
3520,C,B,0.028376812,0.80178314,0.16984001
3521,A,A,0.67555964,0.05869362,0.26574668
3522,C,C,0.37948683,0.025854388,0.59465873
3523,B,B,0.11695715,0.8105147,0.072528176
3524,C,C,0.02520413,0.360089,0.6147068
3525,A,A,0.84855264,0.07320692,0.07824046
3526,A,A,0.98686975,0.002741217,0.010389005
3527,C,C,0.26857504,0.066757016,0.66466796
3528,C,C,0.45308134,0.048049606,0.49886912
3529,C,A,0.53654724,0.052985065,0.41046768
3530,A,A,0.9206552,0.011793515,0.06755131
3531,A,A,0.7982524,0.017555742,0.18419188
3532,C,A,0.6283408,0.022570252,0.34908897
3533,A,C,0.3815742,0.06483539,0.5535904
3534,B,A,0.99170494,0.0011002729,0.0071947295
3535,A,A,0.82379186,0.047923177,0.12828498
3536,C,C,0.12892264,0.09160581,0.7794715
3537,B,B,0.12860234,0.8213779,0.05001988
3538,A,B,0.18692692,0.5476699,0.26540315
3539,A,A,0.9508363,0.009655399,0.039508328
3540,C,C,0.16824077,0.2802412,0.5515181
3541,A,A,0.63955104,0.05696881,0.30348012
3542,C,C,0.20751667,0.06931399,0.7231693
3543,B,B,0.03993831,0.7057707,0.25429106
3544,B,C,0.09482555,0.39985684,0.50531757
3545,A,A,0.9723269,0.0026228423,0.025050292
3546,B,A,0.889764,0.016233558,0.0940025
3547,C,A,0.6291248,0.033165134,0.33771014
3548,B,B,0.27318442,0.64787924,0.07893627
3549,B,B,0.03206542,0.92519253,0.042742014
3550,B,B,0.07104976,0.8065171,0.12243307
3551,C,C,0.0791478,0.1101016,0.8107506
3552,A,A,0.48964238,0.12432053,0.3860371
3553,C,C,0.034608904,0.08251954,0.88287157
3554,B,B,0.14103366,0.7603869,0.09857945
3555,B,C,0.047303867,0.27380437,0.6788918
3556,A,A,0.6751337,0.04948804,0.27537823
3557,A,A,0.82142925,0.09921779,0.07935296
3558,A,B,0.020221664,0.9588692,0.020909067
3559,A,A,0.9711236,0.00384995,0.02502648
3560,B,A,0.8774833,0.026567398,0.09594928
3561,C,A,0.49866343,0.1658847,0.3354518
3562,A,A,0.7870648,0.050839894,0.16209532
3563,A,A,0.9099592,0.011574075,0.07846663
3564,A,C,0.057345387,0.13978176,0.80287284
3565,C,C,0.056326196,0.08824243,0.8554314
3566,A,A,0.97000396,0.00550977,0.024486179
3567,A,A,0.9579199,0.013249534,0.028830523
3568,B,B,0.15270598,0.58366215,0.2636319
3569,C,B,0.03093522,0.946769,0.022295801
3570,C,C,0.1893203,0.16856174,0.642118
3571,A,A,0.91139996,0.009247843,0.07935226
3572,A,A,0.90567213,0.01810921,0.07621859
3573,C,C,0.4645569,0.032790687,0.5026524
3574,C,B,0.32691246,0.42068842,0.25239903
3575,A,A,0.9684239,0.008400503,0.02317565
3576,B,A,0.6435651,0.10939868,0.24703622
3577,C,C,0.08052103,0.131249,0.78822994
3578,C,B,0.07298039,0.51442504,0.41259453
3579,A,A,0.7982921,0.08550045,0.116207555
3580,B,C,0.22265823,0.03480935,0.7425324
3581,B,A,0.862139,0.03786482,0.09999623
3582,B,B,0.100365035,0.56416583,0.33546913
3583,C,C,0.256018,0.14209744,0.6018846
3584,C,C,0.055734865,0.040901802,0.9033633
3585,C,B,0.32309347,0.38320634,0.2937002
3586,C,C,0.4272958,0.09533897,0.47736526
3587,A,A,0.73386383,0.07757662,0.1885596
3588,A,A,0.5047452,0.1811656,0.31408912
3589,B,B,0.11374303,0.83072245,0.055534527
3590,B,B,0.022760475,0.9203416,0.05689796
3591,C,A,0.5637583,0.051462043,0.3847796
3592,A,B,0.3590874,0.5249095,0.11600303
3593,C,C,0.28569826,0.15704083,0.5572609
3594,B,C,0.124790356,0.36871937,0.50649023
3595,A,A,0.9271176,0.012578189,0.060304273
3596,C,B,0.12337309,0.561253,0.3153738
3597,C,A,0.6646518,0.041720387,0.29362783
3598,B,B,0.014612457,0.97490317,0.010484335
3599,A,B,0.041441545,0.9354131,0.023145283
3600,C,C,0.20061992,0.31839,0.48099
3601,C,C,0.26883775,0.08994009,0.6412222
3602,C,C,0.45527226,0.081806496,0.4629212
3603,B,B,0.14220487,0.69587225,0.1619228
3604,C,C,0.3435615,0.25740582,0.39903268
3605,A,B,0.043671127,0.917786,0.03854286
3606,C,C,0.03935796,0.031083426,0.9295586
3607,B,B,0.1095447,0.7684891,0.1219662
3608,C,B,0.07760516,0.8562381,0.066156685
3609,C,C,0.11135564,0.20169125,0.68695307
3610,A,B,0.15881148,0.7744939,0.06669473
3611,B,B,0.05825688,0.90779465,0.033948485
3612,A,A,0.9669308,0.010255373,0.022813892
3613,B,B,0.025857875,0.8713629,0.10277921
3614,A,C,0.39349183,0.14568731,0.46082088
3615,B,C,0.04954907,0.049969736,0.90048116
3616,C,B,0.38272044,0.40963942,0.20764017
3617,A,A,0.9771508,0.001738762,0.02111037
3618,A,B,0.10190921,0.8592789,0.038811803
3619,C,C,0.08273116,0.098910764,0.81835806
3620,A,A,0.96792096,0.005373412,0.026705706
3621,B,A,0.99094313,0.0014684593,0.0075884466
3622,C,B,0.03860203,0.91093546,0.050462484
3623,A,A,0.48482966,0.15610024,0.35907015
3624,B,B,0.046357386,0.93045485,0.023187727
3625,A,A,0.8655008,0.021437157,0.113061994
3626,A,A,0.91883755,0.011893238,0.06926925
3627,B,B,0.20057544,0.67268074,0.1267438
3628,C,C,0.15191284,0.117200725,0.73088646
3629,C,C,0.020686047,0.09939788,0.8799161
3630,A,A,0.6543771,0.023630759,0.32199216
3631,B,B,0.2748274,0.6388286,0.08634403
3632,C,C,0.05395085,0.035156514,0.91089267
3633,C,C,0.0590498,0.07094047,0.8700098
3634,A,A,0.94431,0.0063935956,0.049296476
3635,C,C,0.19670253,0.23631051,0.5669869
3636,C,B,0.09638838,0.47523987,0.42837176
3637,A,A,0.5811553,0.074283995,0.34456074
3638,C,A,0.5930831,0.2140628,0.19285412
3639,A,A,0.9657322,0.006180768,0.028087005
3640,B,B,0.025352666,0.8908304,0.08381696
3641,A,B,0.07404914,0.6173375,0.30861336
3642,B,B,0.02939923,0.92266953,0.047931246
3643,C,A,0.88543653,0.04928624,0.06527724
3644,C,C,0.06267709,0.3006481,0.6366748
3645,A,A,0.99173975,0.0011941411,0.007066101
3646,A,A,0.9340828,0.014468874,0.051448297
3647,C,C,0.3020664,0.06314049,0.6347932
3648,A,A,0.80647516,0.066749536,0.1267753
3649,C,C,0.21463592,0.026919708,0.75844437
3650,A,A,0.9429557,0.011116531,0.045927815
3651,B,B,0.2640003,0.65856147,0.07743823
3652,C,A,0.9514682,0.012636572,0.035895254
3653,A,A,0.92279214,0.018992662,0.058215227
3654,A,A,0.96449804,0.0068369475,0.02866496
3655,C,C,0.1780708,0.042428773,0.7795004
3656,A,A,0.81222725,0.03215055,0.15562223
3657,B,C,0.25433975,0.029687842,0.71597236
3658,C,C,0.4140191,0.07731396,0.508667
3659,C,C,0.06286506,0.17500955,0.7621254
3660,C,C,0.058844533,0.27211288,0.6690425
3661,A,A,0.8876049,0.030484602,0.08191054
3662,B,B,0.392287,0.47904956,0.12866351
3663,A,A,0.4254104,0.40300748,0.17158215
3664,C,C,0.11614751,0.34674802,0.53710455
3665,C,A,0.6402484,0.06636212,0.29338947
3666,B,C,0.36051345,0.19957256,0.43991393
3667,C,A,0.7677795,0.024738379,0.20748204
3668,B,B,0.026436266,0.952081,0.021482732
3669,B,A,0.9100592,0.015053802,0.07488699
3670,C,B,0.028905887,0.8570574,0.11403668
3671,C,C,0.14690964,0.25090867,0.60218173
3672,B,B,0.051581435,0.8669503,0.08146827
3673,C,A,0.59739166,0.05943775,0.3431707
3674,A,B,0.09810223,0.8284525,0.07344528
3675,A,A,0.879229,0.028385336,0.09238566
3676,A,A,0.85347986,0.018535769,0.1279843
3677,C,C,0.13881223,0.18722682,0.6739609
3678,C,A,0.8595707,0.08270308,0.057726227
3679,C,A,0.8524849,0.026987758,0.12052744
3680,B,B,0.026484612,0.87057686,0.102938496
3681,C,B,0.104432866,0.8161758,0.07939131
3682,B,A,0.8683453,0.015201121,0.116453506
3683,B,B,0.043330375,0.7758741,0.18079548
3684,A,C,0.1323179,0.18152307,0.6861591
3685,A,A,0.6820586,0.06694166,0.25099975
3686,B,B,0.04585696,0.9280593,0.026083825
3687,A,A,0.8361424,0.06310812,0.10074942
3688,C,C,0.35800654,0.17671362,0.46527982
3689,A,A,0.44070962,0.3960086,0.16328177
3690,C,C,0.37132594,0.062581755,0.5660923
3691,C,C,0.06504382,0.43661314,0.49834302
3692,C,C,0.07367039,0.040708877,0.8856207
3693,C,A,0.72402704,0.04237991,0.23359305
3694,A,A,0.5570163,0.318311,0.12467261
3695,B,B,0.034828875,0.8177607,0.1474105
3696,C,B,0.07525601,0.46410635,0.46063763
3697,C,C,0.12834641,0.10682589,0.76482767
3698,A,A,0.75643355,0.15788159,0.08568491
3699,A,A,0.79426503,0.13412547,0.071609505
3700,A,A,0.8881042,0.039822184,0.07207362
3701,C,C,0.07040294,0.17843667,0.75116044
3702,C,C,0.19033284,0.08643992,0.7232272
3703,C,C,0.118977934,0.07980488,0.8012172
3704,B,A,0.46533272,0.3144898,0.22017749
3705,C,C,0.33404198,0.113438174,0.55251986
3706,B,C,0.35373518,0.068211526,0.5780533
3707,B,B,0.17255323,0.752142,0.07530481
3708,A,C,0.22249112,0.10068995,0.67681897
3709,C,C,0.17430113,0.014630329,0.81106853
3710,A,A,0.9275109,0.007076023,0.06541309
3711,A,A,0.40494907,0.39311737,0.2019336
3712,B,B,0.07495903,0.894049,0.030991992
3713,B,C,0.07636891,0.27737343,0.64625764
3714,B,B,0.04769501,0.8960489,0.05625606
3715,A,A,0.68914396,0.020346165,0.29050988
3716,C,A,0.53834,0.2579486,0.20371144
3717,A,C,0.38639247,0.15131512,0.4622924
3718,C,C,0.051504917,0.3998439,0.54865116
3719,A,A,0.96297944,0.00466739,0.032353245
3720,B,B,0.010608291,0.98138267,0.008009032
3721,C,A,0.97004783,0.004531204,0.02542093
3722,C,A,0.8859038,0.0067651137,0.10733102
3723,C,C,0.39897132,0.037494037,0.5635346
3724,A,A,0.410872,0.23974265,0.34938535
3725,C,B,0.023668602,0.96300364,0.013327862
3726,B,B,0.017879391,0.97265834,0.009462371
3727,B,B,0.023598723,0.8925458,0.083855435
3728,C,C,0.08847865,0.18870787,0.7228135
3729,A,A,0.9670401,0.0033676794,0.029592214
3730,B,B,0.023976322,0.9595847,0.016439017
3731,C,A,0.76034987,0.04539598,0.19425416
3732,B,B,0.049367707,0.8935653,0.057066955
3733,C,C,0.23766895,0.024669265,0.7376618
3734,A,A,0.9155489,0.011463674,0.07298735
3735,C,A,0.89145553,0.049973313,0.058571108
3736,B,B,0.03756859,0.9151649,0.047266595
3737,B,B,0.28587812,0.51793015,0.1961918
3738,A,A,0.9362037,0.0076411082,0.05615516
3739,A,A,0.71443033,0.055233598,0.23033608
3740,A,A,0.95554245,0.0078105098,0.03664697
3741,C,C,0.30859828,0.04705775,0.644344
3742,B,B,0.02105909,0.9109618,0.06797909
3743,B,B,0.0281179,0.9406536,0.031228477
3744,C,A,0.6808259,0.12905127,0.1901228
3745,A,A,0.8980903,0.01365131,0.08825837
3746,A,B,0.045734536,0.80533904,0.1489264
3747,B,B,0.11251875,0.72823507,0.15924616
3748,B,B,0.17605555,0.76028585,0.06365856
3749,B,B,0.22830078,0.65041393,0.121285245
3750,B,B,0.142257,0.48126715,0.37647575
3751,C,C,0.056092586,0.43229857,0.51160884
3752,C,C,0.12240543,0.12940562,0.748189
3753,C,C,0.06956382,0.11954541,0.81089073
3754,A,A,0.99357796,0.00068007724,0.0057419543
3755,A,A,0.801634,0.03925767,0.15910837
3756,B,B,0.03352973,0.9509399,0.0155302705
3757,B,B,0.17747933,0.62346226,0.19905847
3758,B,B,0.10507873,0.83989424,0.055027083
3759,C,C,0.12376784,0.31529552,0.5609366
3760,A,B,0.09435326,0.85788167,0.047765087
3761,A,A,0.57395744,0.056829564,0.369213
3762,A,A,0.9511687,0.011212958,0.037618376
3763,B,B,0.14949223,0.61792433,0.23258351
3764,C,B,0.03416001,0.93488437,0.030955596
3765,B,B,0.010348507,0.9796799,0.009971647
3766,A,A,0.96069366,0.006860172,0.032446153
3767,C,A,0.76662636,0.022827767,0.21054591
3768,C,C,0.1410224,0.050189562,0.80878806
3769,A,A,0.94371235,0.015495385,0.04079226
3770,C,C,0.21694478,0.03516078,0.74789447
3771,B,B,0.06812593,0.75948834,0.1723858
3772,B,B,0.07512348,0.89926624,0.025610277
3773,A,A,0.9817754,0.0027598124,0.01546473
3774,B,B,0.08455321,0.86263394,0.05281288
3775,C,C,0.110146,0.108425975,0.78142804
3776,A,A,0.82608086,0.035602387,0.13831674
3777,B,B,0.07881142,0.72472304,0.19646558
3778,A,A,0.8901551,0.019847378,0.0899975
3779,C,C,0.34854853,0.120889656,0.5305618
3780,C,A,0.9107699,0.03301817,0.05621194
3781,A,A,0.9845381,0.0035031026,0.011958733
3782,C,C,0.32590643,0.040022403,0.63407123
3783,A,A,0.9742312,0.005783082,0.019985735
3784,A,A,0.94750184,0.014020995,0.038477227
3785,A,A,0.96455985,0.0076681525,0.02777199
3786,B,B,0.061408527,0.8379464,0.100645095
3787,B,A,0.91912764,0.025604388,0.055267964
3788,A,A,0.9612593,0.009353876,0.029386843
3789,C,C,0.06260297,0.088315174,0.8490819
3790,A,A,0.92042387,0.018812856,0.060763173
3791,C,B,0.33181173,0.4188252,0.24936305
3792,A,A,0.9680204,0.007949713,0.024029905
3793,A,B,0.09435326,0.85788167,0.047765087
3794,C,C,0.34188238,0.05946213,0.5986555
3795,C,A,0.7010681,0.064741686,0.23419021
3796,B,B,0.02439212,0.7578536,0.21775429
3797,A,C,0.21392064,0.03870089,0.74737847
3798,C,C,0.26348948,0.07591098,0.66059947
3799,B,A,0.7145036,0.014294398,0.27120197
3800,A,A,0.95033467,0.00863233,0.041032955
3801,C,C,0.37973654,0.16125424,0.4590092
3802,C,C,0.044661667,0.32150653,0.6338318
3803,C,A,0.57916313,0.09342509,0.3274118
3804,A,A,0.9484802,0.012398233,0.03912161
3805,B,B,0.016136317,0.9159663,0.06789732
3806,A,A,0.97146636,0.006871429,0.02166225
3807,A,B,0.068261206,0.8949372,0.036801532
3808,C,B,0.038310528,0.7967702,0.1649193
3809,C,A,0.63888156,0.02078258,0.34033588
3810,B,A,0.592062,0.04940582,0.35853225
3811,A,A,0.914563,0.011940783,0.07349613
3812,B,C,0.083978444,0.25330594,0.6627156
3813,A,A,0.8852991,0.029111477,0.08558947
3814,C,B,0.116282,0.57741207,0.30630594
3815,C,C,0.24849412,0.21180403,0.5397018
3816,B,B,0.08162409,0.81927913,0.09909677
3817,B,B,0.17744291,0.73270863,0.08984845
3818,B,A,0.55793774,0.3180061,0.1240561
3819,B,B,0.091662,0.8751574,0.033180557
3820,B,B,0.05766599,0.51730716,0.42502683
3821,B,B,0.020053072,0.96802115,0.011925784
3822,B,B,0.010858218,0.98275524,0.0063865664
3823,B,A,0.68092287,0.15491304,0.16416413
3824,A,A,0.9507803,0.010653145,0.038566623
3825,A,A,0.9821191,0.0027592464,0.01512163
3826,A,A,0.959606,0.010577442,0.029816508
3827,A,A,0.8697654,0.032123946,0.09811068
3828,C,A,0.9429782,0.004513422,0.052508354
3829,C,C,0.35402203,0.22496323,0.42101473
3830,C,C,0.05982853,0.34257552,0.59759593
3831,C,C,0.06912021,0.07374201,0.8571378
3832,B,B,0.06926418,0.6787774,0.25195846
3833,B,B,0.052249607,0.88300663,0.06474372
3834,B,C,0.04075552,0.3970741,0.5621704
3835,C,B,0.045467857,0.8516505,0.10288172
3836,A,A,0.98800707,0.0009689374,0.011023917
3837,C,C,0.13018428,0.06649742,0.8033183
3838,A,B,0.14277808,0.6860088,0.17121302
3839,C,A,0.98247874,0.00250666,0.01501463
3840,C,C,0.108756594,0.031191615,0.8600518
3841,A,A,0.74246925,0.12006244,0.13746826
3842,B,B,0.02018239,0.9492507,0.030566927
3843,A,A,0.8663985,0.017682359,0.11591915
3844,C,C,0.41867924,0.05894516,0.52237564
3845,C,B,0.030922072,0.58701825,0.3820597
3846,B,B,0.056723643,0.90509766,0.038178694
3847,B,A,0.62697375,0.12109048,0.25193578
3848,C,C,0.04509672,0.24387865,0.71102464
3849,B,B,0.054900497,0.8620118,0.08308779
3850,A,C,0.11869071,0.10280778,0.7785016
3851,A,B,0.15740032,0.6785582,0.16404153
3852,C,A,0.540574,0.08959404,0.36983198
3853,A,A,0.96481997,0.005008741,0.030171284
3854,A,A,0.8869273,0.04534254,0.06773019
3855,B,C,0.06273688,0.2337511,0.7035121
3856,A,A,0.9643912,0.0068923174,0.028716544
3857,C,B,0.06229663,0.8430207,0.094682716
3858,B,B,0.037398666,0.9416462,0.020955166
3859,C,C,0.167654,0.20918036,0.62316567
3860,C,A,0.45328048,0.15311542,0.3936041
3861,A,A,0.9147139,0.0153665375,0.06991954
3862,C,C,0.3482144,0.0459078,0.6058778
3863,C,A,0.9103569,0.010429622,0.079213575
3864,C,C,0.060441393,0.09762226,0.8419364
3865,C,B,0.06263327,0.8069235,0.13044325
3866,A,A,0.7663042,0.13596062,0.09773518
3867,A,A,0.92519855,0.017705131,0.057096343
3868,B,B,0.092961125,0.84929174,0.05774714
3869,A,A,0.9268014,0.013070505,0.06012809
3870,C,C,0.41111156,0.057655342,0.5312331
3871,B,A,0.5201763,0.2769417,0.20288204
3872,A,A,0.8336232,0.038492125,0.12788476
3873,B,B,0.1889863,0.61255825,0.19845547
3874,A,A,0.80508685,0.0759788,0.11893429
3875,A,A,0.83533424,0.031291913,0.13337384
3876,C,A,0.70087284,0.026354712,0.27277255
3877,C,A,0.98389524,0.0015978467,0.014507003
3878,C,C,0.05135177,0.39317405,0.5554741
3879,A,A,0.44819042,0.43757293,0.11423662
3880,C,C,0.24021064,0.060040705,0.6997487
3881,B,A,0.9723044,0.007155586,0.020539965
3882,A,C,0.37768447,0.13931938,0.4829961
3883,C,C,0.15349638,0.06500332,0.7815002
3884,C,A,0.76667076,0.112951934,0.12037737
3885,C,C,0.18510933,0.06770435,0.74718636
3886,C,A,0.9610954,0.0054704407,0.033434104
3887,C,C,0.29313293,0.17737803,0.5294891
3888,C,C,0.17338926,0.12056089,0.70604986
3889,A,A,0.7947692,0.089240566,0.11599014
3890,C,A,0.6026695,0.062598586,0.3347319
3891,B,B,0.06009075,0.9169616,0.022947652
3892,B,B,0.027059542,0.873271,0.09966944
3893,A,A,0.96298075,0.0043889703,0.03263026
3894,A,A,0.9456836,0.0072192056,0.047097187
3895,A,A,0.69958174,0.06202785,0.23839039
3896,A,A,0.89717215,0.042038605,0.060789227
3897,C,A,0.5959246,0.10074584,0.30332953
3898,A,C,0.40894738,0.026732447,0.56432015
3899,B,A,0.70077085,0.09522578,0.20400335
3900,C,B,0.06936611,0.5852956,0.34533828
3901,A,A,0.8976366,0.017851196,0.08451227
3902,B,C,0.266019,0.23851927,0.49546173
3903,A,A,0.79821956,0.01527627,0.1865042
3904,B,A,0.6488245,0.25505647,0.09611896
3905,B,B,0.10892348,0.84605336,0.04502318
3906,B,B,0.025554786,0.9469667,0.027478574
3907,B,A,0.78173685,0.026010185,0.19225301
3908,C,C,0.2689406,0.04835756,0.6827019
3909,C,C,0.22178285,0.033612005,0.7446051
3910,C,C,0.0766176,0.3958067,0.5275757
3911,B,B,0.027952915,0.9435642,0.028482981
3912,B,B,0.026811618,0.9290247,0.044163674
3913,C,C,0.093356036,0.20606081,0.7005832
3914,C,C,0.016578417,0.42833784,0.55508375
3915,A,C,0.416908,0.15608503,0.42700705
3916,A,B,0.056973033,0.89215547,0.050871506
3917,A,B,0.01876699,0.96556425,0.015668798
3918,C,C,0.16923907,0.051073905,0.779687
3919,A,A,0.9127995,0.003349615,0.08385094
3920,B,B,0.026889738,0.9549925,0.018117782
3921,A,C,0.06977867,0.39404666,0.5361747
3922,B,B,0.32855284,0.59362394,0.07782323
3923,C,B,0.24115694,0.6024142,0.1564289
3924,C,A,0.78260964,0.05069589,0.16669454
3925,C,A,0.5369858,0.14716554,0.31584862
3926,A,B,0.11345893,0.8194171,0.06712395
3927,B,B,0.09485823,0.8603865,0.044755302
3928,A,A,0.8737163,0.02250848,0.10377525
3929,B,B,0.12026704,0.4528433,0.4268896
3930,B,B,0.02937413,0.8920313,0.078594506
3931,B,B,0.051119212,0.92596257,0.022918234
3932,C,A,0.88035846,0.006859554,0.11278207
3933,C,B,0.09960807,0.60705954,0.2933324
3934,B,A,0.81503916,0.0274803,0.15748055
3935,C,A,0.9533444,0.0073702685,0.039285284
3936,C,A,0.8869766,0.022796035,0.090227395
3937,A,A,0.9856856,0.0020490668,0.012265429
3938,A,A,0.9555561,0.008998887,0.035445075
3939,C,C,0.18732652,0.22358535,0.5890881
3940,B,B,0.057965837,0.82452995,0.11750422
3941,B,C,0.25007802,0.06496681,0.6849552
3942,A,A,0.898214,0.021451637,0.08033441
3943,C,C,0.12011704,0.40309268,0.47679028
3944,A,A,0.97155166,0.006028728,0.022419745
3945,B,B,0.018951347,0.8764531,0.10459554
3946,B,B,0.08813056,0.7783342,0.13353519
3947,C,C,0.27933684,0.026262175,0.694401
3948,A,A,0.9592765,0.009731343,0.030992227
3949,C,C,0.059131585,0.41611832,0.5247501
3950,A,A,0.9339767,0.00995905,0.056064285
3951,B,B,0.025918415,0.956842,0.017239606
3952,A,A,0.93971825,0.00951408,0.05076762
3953,C,C,0.15633014,0.048512,0.7951579
3954,A,A,0.9309748,0.009575573,0.05944965
3955,A,A,0.860863,0.029915087,0.10922195
3956,B,C,0.0818417,0.064183496,0.85397476
3957,B,B,0.09095518,0.85924566,0.04979911
3958,A,A,0.9497139,0.009593092,0.040692985
3959,A,B,0.14085294,0.4626207,0.3965263
3960,A,A,0.9755309,0.003071354,0.021397635
3961,C,B,0.115485676,0.72019225,0.16432212
3962,A,A,0.9689928,0.0067343744,0.024272684
3963,A,A,0.84714013,0.040951505,0.1119083
3964,C,A,0.39584643,0.28445575,0.3196979
3965,B,B,0.032913607,0.94476074,0.022325652
3966,B,B,0.095699474,0.84703976,0.0572608
3967,A,C,0.11350391,0.053509638,0.8329864
3968,A,A,0.92409515,0.013572771,0.062332015
3969,C,A,0.60383654,0.02815441,0.36800906
3970,C,C,0.043600135,0.07720537,0.87919444
3971,A,A,0.9658393,0.005080195,0.029080477
3972,C,C,0.05596741,0.05689693,0.8871357
3973,B,B,0.11426844,0.8078125,0.07791896
3974,C,B,0.242902,0.42199168,0.3351063
3975,C,C,0.06525429,0.05739734,0.8773484
3976,C,A,0.78552854,0.04462211,0.16984938
3977,B,B,0.031931914,0.91355866,0.05450937
3978,A,A,0.98948413,0.0009371977,0.009578745
3979,C,C,0.13941288,0.33622667,0.5243604
3980,C,C,0.21272388,0.039272588,0.7480035
3981,C,C,0.33234003,0.06887271,0.59878725
3982,A,A,0.8111253,0.024203362,0.16467138
3983,A,A,0.85841805,0.020824516,0.120757416
3984,A,B,0.10210836,0.81958514,0.07830648
3985,B,B,0.20593528,0.70031923,0.09374547
3986,B,B,0.17469959,0.50663996,0.31866044
3987,C,A,0.8704804,0.010162379,0.11935727
3988,A,A,0.8821561,0.029271433,0.088572524
3989,B,C,0.0743494,0.4497257,0.47592488
3990,A,A,0.7440654,0.033287447,0.22264723
3991,C,B,0.10970736,0.7046184,0.18567427
3992,A,A,0.9196783,0.025413323,0.05490837
3993,B,B,0.11761131,0.8280324,0.054356292
3994,B,B,0.213728,0.5973255,0.18894649
3995,A,C,0.33165848,0.068994984,0.5993465
3996,C,A,0.9533583,0.014250579,0.032391157
3997,B,B,0.056513738,0.8805091,0.06297729
3998,A,A,0.9408643,0.013892335,0.045243315
3999,B,B,0.07888278,0.88747305,0.033644177
4000,B,B,0.036554106,0.94463426,0.018811744
4001,A,A,0.7022702,0.04652858,0.25120124
4002,B,A,0.4159535,0.27326477,0.31078175
4003,A,B,0.3482193,0.5361544,0.115626276
4004,B,B,0.058552,0.58367884,0.3577691
4005,A,A,0.9737563,0.0040876833,0.022156017
4006,A,A,0.9855641,0.0024137502,0.012022125
4007,B,A,0.45403245,0.36189893,0.18406866
4008,C,A,0.4679114,0.18671809,0.34537053
4009,A,A,0.9735502,0.004990779,0.021459047
4010,C,B,0.1793709,0.5472719,0.27335715
