,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
2481,B,B,0.109927125,0.7153274,0.17474544
2482,A,B,0.11217042,0.56963974,0.31818986
2483,C,C,0.050981466,0.14078748,0.80823106
2484,B,B,0.2283455,0.4626613,0.3089932
2485,B,B,0.2817411,0.5733566,0.14490226
2486,A,A,0.9007665,0.04167466,0.057558887
2487,B,B,0.030343985,0.8526984,0.11695759
2488,B,B,0.077942066,0.8290789,0.09297897
2489,C,C,0.20132795,0.15361172,0.64506036
2490,C,C,0.1931833,0.094205916,0.71261084
2491,A,A,0.7259708,0.05594307,0.21808614
2492,C,C,0.2061055,0.068323806,0.7255707
2493,C,A,0.7176743,0.112763956,0.16956174
2494,B,B,0.05872884,0.83875203,0.102519125
2495,C,C,0.3431253,0.18101214,0.4758625
2496,B,B,0.05429799,0.7112247,0.2344773
2497,C,C,0.030610522,0.03922913,0.9301603
2498,A,A,0.79455733,0.08575006,0.11969259
2499,B,B,0.03378065,0.9352981,0.030921299
2500,B,B,0.029211987,0.9420671,0.028720915
2501,B,C,0.09430832,0.30720794,0.5984837
2502,A,A,0.73381233,0.03439806,0.23178965
2503,B,B,0.060581762,0.57455957,0.3648586
2504,A,A,0.86532015,0.019668518,0.1150114
2505,C,C,0.116361395,0.05706281,0.8265758
2506,B,B,0.01775934,0.9201847,0.062056024
2507,B,B,0.15716061,0.7191328,0.12370654
2508,A,A,0.8122722,0.03000096,0.1577268
2509,B,B,0.0121292,0.9303227,0.057548035
2510,A,A,0.81777257,0.025915498,0.15631196
2511,B,B,0.029275168,0.63524735,0.3354775
2512,B,B,0.04003626,0.94623,0.013733724
2513,C,C,0.10141953,0.1441703,0.75441015
2514,C,C,0.05570046,0.096654385,0.8476451
2515,B,A,0.82922274,0.10602171,0.06475551
2516,C,C,0.08987488,0.07192186,0.8382033
2517,B,B,0.031200938,0.7273281,0.24147095
2518,B,B,0.06130187,0.87261486,0.06608326
2519,A,A,0.8524035,0.041217398,0.106379054
2520,A,C,0.24283434,0.3700887,0.38707697
2521,A,A,0.82452136,0.047318235,0.12816031
2522,B,B,0.25536618,0.6837656,0.060868286
2523,A,A,0.9114594,0.038693637,0.04984692
2524,C,C,0.09024832,0.085947685,0.82380396
2525,C,C,0.3104408,0.04531527,0.6442439
2526,A,A,0.5888626,0.11552778,0.2956096
2527,C,C,0.03487353,0.025537923,0.93958855
2528,A,A,0.7351158,0.097047,0.1678372
2529,C,C,0.4087692,0.059936643,0.53129417
2530,A,C,0.26966158,0.029484801,0.7008536
2531,B,B,0.091261946,0.8589086,0.049829505
2532,A,A,0.8274229,0.09383989,0.078737214
2533,B,C,0.2422288,0.29709587,0.46067536
2534,B,B,0.049511,0.642752,0.30773696
2535,B,B,0.021530028,0.91064453,0.067825384
2536,C,C,0.22125337,0.06785965,0.710887
2537,B,A,0.45714384,0.25723776,0.2856183
2538,B,B,0.19903411,0.41232538,0.38864052
2539,C,C,0.116220206,0.080368064,0.8034117
2540,B,B,0.0789767,0.8793904,0.04163285
2541,C,A,0.5230557,0.07847859,0.39846578
2542,C,C,0.026698112,0.05852388,0.91477805
2543,A,A,0.84229946,0.056047443,0.10165314
2544,B,A,0.50024074,0.20870052,0.2910587
2545,A,A,0.5659867,0.052410007,0.38160324
2546,B,B,0.042927824,0.9443161,0.012756099
2547,B,B,0.05710515,0.9134725,0.029422363
2548,B,B,0.04427272,0.92869055,0.027036773
2549,A,A,0.81796914,0.07572862,0.10630228
2550,C,C,0.08901494,0.048014097,0.862971
2551,B,B,0.14906253,0.77864254,0.072295025
2552,C,A,0.52782786,0.031990435,0.44018164
2553,C,C,0.0496542,0.0593511,0.89099467
2554,C,C,0.1053868,0.031564515,0.8630487
2555,A,C,0.47096527,0.0435579,0.4854768
2556,A,A,0.5006205,0.38308287,0.116296664
2557,C,C,0.22272818,0.10161503,0.67565686
2558,C,C,0.16642632,0.040867914,0.79270583
2559,A,A,0.74772817,0.15856694,0.09370494
2560,C,C,0.18606652,0.15598613,0.65794736
2561,B,B,0.3748362,0.45172086,0.173443
2562,B,B,0.106400006,0.766282,0.12731804
2563,A,A,0.68883616,0.042218104,0.2689457
2564,B,B,0.20378818,0.54813766,0.24807422
2565,A,A,0.77670234,0.020585073,0.20271261
2566,B,B,0.15212986,0.814962,0.03290812
2567,A,A,0.641381,0.096486434,0.2621325
2568,B,B,0.06439733,0.8950051,0.040597662
2569,A,A,0.9498843,0.019808756,0.030306889
2570,A,A,0.7530251,0.09362202,0.1533528
2571,B,B,0.04294906,0.9248333,0.032217696
2572,B,B,0.06073605,0.5256074,0.41365656
2573,A,A,0.60981065,0.053522274,0.33666706
2574,C,C,0.1649762,0.036760643,0.7982632
2575,B,B,0.024317235,0.93774843,0.03793437
2576,C,C,0.27449527,0.13385816,0.5916465
2577,C,C,0.22452298,0.141347,0.63413
2578,C,C,0.0684088,0.19658844,0.7350027
2579,A,A,0.84622073,0.054747317,0.09903187
2580,A,A,0.64828396,0.088198096,0.26351792
2581,C,C,0.044803474,0.28055397,0.67464256
2582,A,A,0.85541075,0.016306225,0.12828301
2583,A,A,0.9112775,0.026173024,0.062549494
2584,C,C,0.19305131,0.109045535,0.69790316
2585,C,C,0.05747837,0.10859383,0.8339278
2586,C,C,0.09071894,0.059525423,0.8497556
2587,A,A,0.83097696,0.031585243,0.13743779
2588,B,B,0.04894075,0.6750225,0.27603686
2589,A,A,0.8439708,0.05801822,0.09801099
2590,B,C,0.07529464,0.36193424,0.5627711
2591,B,B,0.060335357,0.6618632,0.27780145
2592,C,C,0.14348346,0.18715651,0.66936004
2593,B,A,0.57701665,0.09486019,0.32812312
2594,A,C,0.28017616,0.2061425,0.51368135
2595,B,B,0.20882328,0.7437753,0.04740142
2596,C,C,0.01211871,0.098608576,0.8892727
2597,A,A,0.84827244,0.040162966,0.11156452
2598,A,A,0.96392703,0.011728681,0.024344323
2599,C,C,0.035078302,0.06781687,0.8971048
2600,B,B,0.06871123,0.605148,0.3261407
2601,C,C,0.07416474,0.17620626,0.749629
2602,C,C,0.14742246,0.057582367,0.7949952
2603,B,B,0.14415677,0.5880431,0.26780012
2604,C,C,0.060736984,0.021990903,0.91727215
2605,A,A,0.9070444,0.04935874,0.043596774
2606,C,C,0.1578431,0.40208653,0.44007042
2607,A,A,0.97113335,0.007943715,0.020922955
2608,A,A,0.74794555,0.06535647,0.18669797
2609,B,B,0.367402,0.46223283,0.17036517
2610,B,B,0.087048784,0.73456156,0.17838964
2611,A,A,0.87454027,0.02519065,0.10026909
2612,C,C,0.23230483,0.06984141,0.6978538
2613,A,A,0.92223346,0.018478855,0.059287637
2614,A,A,0.6464039,0.04405984,0.30953622
2615,A,A,0.5498263,0.04514291,0.40503073
2616,B,B,0.2627553,0.6116909,0.12555376
2617,A,A,0.9719582,0.008851143,0.019190652
2618,A,B,0.2298599,0.71230656,0.057833478
2619,C,C,0.28006738,0.12839589,0.5915367
2620,B,B,0.04092836,0.83824736,0.12082423
2621,A,A,0.7099928,0.081914775,0.20809238
2622,A,A,0.8429847,0.034411635,0.122603625
2623,A,A,0.8421841,0.045529887,0.11228599
2624,A,A,0.9293374,0.015437851,0.055224717
2625,B,B,0.16682771,0.79842055,0.034751706
2626,A,A,0.72789055,0.028613834,0.24349564
2627,A,A,0.7178491,0.06372123,0.21842958
2628,C,C,0.0722318,0.07062291,0.85714525
2629,A,A,0.91979855,0.025089072,0.05511232
2630,B,B,0.08172309,0.6720118,0.24626517
2631,B,B,0.07378093,0.9007865,0.025432473
2632,B,B,0.03786749,0.7367563,0.22537617
2633,C,C,0.0462333,0.05819212,0.89557457
2634,A,A,0.8930504,0.04496927,0.06198027
2635,B,B,0.12560691,0.8067041,0.06768894
2636,A,A,0.88423103,0.022331573,0.093437366
2637,B,C,0.21818839,0.3852979,0.39651373
2638,A,A,0.8159287,0.035255447,0.14881586
2639,A,A,0.9034532,0.046015847,0.05053104
2640,C,C,0.09608334,0.030915173,0.87300146
2641,B,B,0.1398973,0.45909336,0.40100938
2642,B,B,0.10319463,0.67373365,0.22307168
2643,C,C,0.0768225,0.104702115,0.81847537
2644,A,A,0.83535546,0.07356346,0.09108111
2645,B,C,0.062778294,0.12271097,0.81451076
2646,A,A,0.8185073,0.039589904,0.14190276
2647,A,A,0.53244966,0.27199146,0.19555882
2648,A,A,0.85029006,0.03781467,0.11189521
2649,A,A,0.9115185,0.014017135,0.07446443
2650,A,A,0.9109665,0.029586537,0.059446935
2651,A,A,0.9534326,0.016865347,0.029701998
2652,C,C,0.033777736,0.039000504,0.9272218
2653,B,B,0.14751364,0.6825861,0.16990024
2654,B,C,0.05765124,0.41672716,0.5256216
2655,C,C,0.0669892,0.13876785,0.7942429
2656,B,C,0.26363662,0.34629646,0.3900669
2657,C,C,0.33409208,0.03294029,0.63296765
2658,B,C,0.081524424,0.38333794,0.5351376
2659,C,C,0.04282163,0.030158928,0.9270194
2660,A,A,0.7235914,0.02913213,0.24727654
2661,B,B,0.097594984,0.6478997,0.25450534
2662,A,B,0.2189135,0.5135219,0.26756456
2663,B,B,0.061278746,0.85228384,0.08643743
2664,B,B,0.024204178,0.92546445,0.05033136
2665,A,A,0.78636074,0.07587683,0.13776243
2666,A,A,0.9169554,0.02602062,0.057023928
2667,C,C,0.060462248,0.11376673,0.82577103
2668,B,B,0.04830778,0.8397823,0.111909896
2669,A,C,0.45819578,0.07607219,0.4657321
2670,C,C,0.10285537,0.06563862,0.8315061
2671,A,A,0.71910834,0.073468655,0.20742303
2672,A,A,0.83050287,0.037077926,0.13241918
2673,C,C,0.06593924,0.051568527,0.8824923
2674,C,C,0.09022027,0.095716216,0.81406355
2675,A,A,0.7735421,0.06859552,0.15786229
2676,B,C,0.18268505,0.3831359,0.43417907
2677,A,A,0.8722547,0.03780845,0.089936756
2678,C,C,0.3437695,0.053369556,0.6028609
2679,B,B,0.10562787,0.6474641,0.24690801
2680,C,C,0.17290853,0.08771866,0.7393728
2681,B,C,0.11497931,0.40139908,0.48362172
2682,C,C,0.107480824,0.038638983,0.8538802
2683,A,A,0.7750074,0.04971024,0.17528239
2684,C,C,0.03815815,0.054275546,0.9075663
2685,B,B,0.096931525,0.81736314,0.085705355
2686,C,C,0.0873678,0.05919884,0.8534334
2687,A,A,0.8851769,0.053895634,0.060927514
2688,B,B,0.07014905,0.8982964,0.031554606
2689,A,A,0.8650094,0.014575528,0.1204151
2690,A,A,0.81202066,0.12153315,0.06644622
2691,A,A,0.8907232,0.023507873,0.085768916
2692,B,B,0.07254917,0.81171256,0.11573829
2693,C,C,0.081280775,0.041882724,0.8768365
2694,C,C,0.09055042,0.077233166,0.8322164
2695,A,A,0.77197313,0.06300239,0.16502455
2696,A,A,0.92484796,0.04699237,0.028159624
2697,C,C,0.031918958,0.061682075,0.90639895
2698,A,A,0.7917523,0.02835544,0.1798923
2699,A,A,0.49787688,0.4673978,0.034725286
2700,C,C,0.391413,0.09755672,0.51103026
2701,C,C,0.08368002,0.1430385,0.77328146
2702,B,B,0.30711693,0.55696183,0.13592121
2703,C,C,0.25321382,0.027186666,0.71959955
2704,C,C,0.04587557,0.08439382,0.8697306
2705,C,C,0.0792854,0.118732266,0.8019823
2706,B,B,0.086783685,0.8398366,0.07337973
2707,A,A,0.8784063,0.059794113,0.06179956
2708,A,A,0.5994814,0.10430472,0.29621392
2709,B,B,0.007702999,0.9383793,0.053917635
2710,C,C,0.12824826,0.05279157,0.81896013
2711,A,A,0.9201478,0.025898123,0.053954028
2712,A,A,0.8911998,0.063070565,0.045729663
2713,C,C,0.1040947,0.048199758,0.8477056
2714,B,B,0.081971295,0.60706234,0.31096646
2715,C,C,0.08476711,0.06633945,0.84889346
2716,B,B,0.14073443,0.54143506,0.31783053
2717,C,A,0.49147055,0.07933027,0.42919922
2718,C,C,0.1001806,0.049049772,0.85076964
2719,A,A,0.93876797,0.022293186,0.038938764
2720,B,B,0.09835042,0.54230154,0.35934806
2721,C,C,0.051238447,0.09791829,0.85084325
2722,A,A,0.8350089,0.024188625,0.14080249
2723,C,C,0.29911065,0.13181688,0.5690725
2724,A,A,0.70464665,0.08146747,0.21388593
2725,B,B,0.023746358,0.89954036,0.07671333
2726,B,B,0.23040462,0.6272771,0.14231837
2727,C,B,0.033104762,0.6190914,0.3478038
2728,C,C,0.0709878,0.113148585,0.81586355
2729,B,B,0.035566892,0.90098006,0.06345307
2730,C,C,0.13616426,0.09945934,0.7643764
2731,B,B,0.18987352,0.6719655,0.13816097
2732,C,C,0.17396681,0.06399601,0.76203716
2733,A,A,0.82261705,0.02617858,0.1512044
2734,C,C,0.08981417,0.046377007,0.8638088
2735,C,C,0.2204103,0.16879411,0.6107956
2736,B,C,0.032725167,0.28032628,0.6869486
2737,B,B,0.03739871,0.87582177,0.086779505
2738,B,B,0.17076387,0.622445,0.20679107
2739,A,A,0.6019889,0.053090412,0.34492067
2740,B,B,0.107395485,0.8185639,0.07404074
2741,B,B,0.07838855,0.47052646,0.45108488
2742,B,B,0.029264186,0.530782,0.4399539
2743,C,C,0.25716096,0.051368404,0.69147056
2744,B,B,0.45470363,0.48886,0.056436446
2745,A,A,0.87144536,0.04980218,0.07875252
2746,A,A,0.7763339,0.061858267,0.16180782
2747,C,C,0.1509056,0.050032493,0.7990619
2748,C,C,0.025262514,0.09042356,0.88431394
2749,A,A,0.6004845,0.03808532,0.36143017
2750,C,C,0.10800551,0.06556498,0.8264295
2751,B,B,0.09726583,0.888682,0.014052196
2752,A,C,0.32225332,0.10568998,0.5720567
2753,B,B,0.087448984,0.7946187,0.11793228
2754,A,C,0.41910803,0.08428526,0.49660665
2755,C,C,0.11265827,0.058737643,0.8286041
2756,A,A,0.8447417,0.06601263,0.089245565
2757,B,B,0.078161426,0.8958915,0.025947198
2758,C,C,0.05020305,0.05227564,0.8975214
2759,A,C,0.100889124,0.21509133,0.68401957
2760,A,A,0.75362855,0.04991669,0.19645473
2761,A,A,0.86735594,0.055816222,0.076827794
2762,A,A,0.6913525,0.057432678,0.25121486
2763,B,B,0.054572713,0.8260361,0.11939118
2764,A,A,0.95080227,0.010220073,0.038977668
2765,C,C,0.24977532,0.0897651,0.6604596
2766,B,C,0.15935251,0.3365669,0.50408053
2767,A,A,0.9007983,0.051052805,0.048148792
2768,B,B,0.13801354,0.79325336,0.06873311
2769,B,B,0.02391775,0.9237376,0.052344624
2770,A,C,0.43159157,0.103111774,0.46529666
2771,C,C,0.047407653,0.057398777,0.8951935
2772,B,A,0.5208609,0.41764018,0.061498936
2773,C,A,0.51495296,0.09926087,0.38578627
2774,A,A,0.63426834,0.049579114,0.3161525
2775,C,C,0.12632877,0.108295485,0.7653758
2776,A,C,0.33824104,0.17181036,0.48994854
2777,B,B,0.118567504,0.6909939,0.19043851
2778,A,A,0.7733915,0.02823835,0.19837008
2779,B,B,0.24358284,0.50205463,0.25436255
2780,B,B,0.13512185,0.8117986,0.053079534
2781,A,A,0.49249598,0.080590785,0.42691332
2782,C,C,0.09852345,0.1256903,0.7757863
2783,B,C,0.119150296,0.38783035,0.49301934
2784,A,A,0.74951375,0.033015106,0.21747118
2785,B,B,0.03536811,0.85561705,0.10901477
2786,C,C,0.3848222,0.102763206,0.51241463
2787,C,C,0.13849805,0.061437495,0.8000644
2788,B,B,0.18640152,0.46224353,0.351355
2789,C,C,0.15305306,0.09540881,0.7515381
2790,B,B,0.10977965,0.67957824,0.21064204
2791,A,A,0.60812736,0.039226692,0.35264596
2792,C,A,0.528333,0.06705621,0.40461078
2793,C,C,0.13957126,0.04240923,0.81801945
2794,A,A,0.88263065,0.030930478,0.08643897
2795,B,B,0.0500062,0.87286955,0.07712423
2796,B,B,0.012290368,0.9413518,0.04635785
2797,C,C,0.08469557,0.07467557,0.8406289
2798,A,A,0.92269796,0.033966243,0.04333584
2799,A,A,0.7659684,0.07782984,0.15620178
2800,B,B,0.045100715,0.9234801,0.031419113
2801,C,C,0.11047026,0.08487463,0.8046551
2802,C,C,0.074214876,0.080760136,0.845025
2803,B,B,0.08374272,0.7249717,0.19128557
2804,A,A,0.75850844,0.13569757,0.10579404
2805,B,B,0.2809466,0.6961447,0.022908624
2806,A,A,0.5639864,0.058117494,0.377896
2807,C,B,0.2103138,0.5563461,0.23334001
2808,B,B,0.18086238,0.7703212,0.04881644
2809,C,C,0.076857336,0.08712647,0.8360162
2810,B,B,0.054029178,0.81349254,0.13247834
2811,B,B,0.28256103,0.6540606,0.06337837
2812,C,C,0.14959554,0.108474255,0.7419301
2813,B,B,0.20112427,0.5740209,0.22485483
2814,B,B,0.19349703,0.7844053,0.022097722
2815,C,C,0.26429507,0.07113909,0.66456586
2816,C,C,0.172716,0.07209977,0.7551842
2817,C,C,0.11388385,0.040738534,0.8453776
2818,B,B,0.18217258,0.70414126,0.11368619
2819,C,C,0.04781671,0.03617125,0.916012
2820,B,B,0.18787447,0.6911745,0.1209511
2821,A,A,0.5701826,0.36987033,0.059947032
2822,A,A,0.6376556,0.041217204,0.3211273
2823,B,B,0.017406547,0.8880768,0.094516665
2824,B,B,0.08619219,0.8440134,0.069794424
2825,C,C,0.056279413,0.20479229,0.73892826
2826,A,A,0.9375671,0.022721464,0.039711375
2827,B,C,0.07793401,0.29118052,0.6308855
2828,A,A,0.86701745,0.10061694,0.032365616
2829,C,C,0.041726165,0.35844973,0.5998241
2830,A,A,0.71733797,0.08664353,0.19601855
2831,B,B,0.24767274,0.6378222,0.11450511
2832,A,A,0.6295782,0.30109107,0.0693308
2833,C,C,0.13369378,0.09223737,0.77406883
2834,C,C,0.16138649,0.11066545,0.72794807
2835,B,B,0.029986763,0.7139323,0.256081
2836,C,A,0.6264606,0.023282994,0.3502564
2837,A,A,0.93611383,0.016754178,0.04713197
2838,C,C,0.071136974,0.03535504,0.893508
2839,C,C,0.057481658,0.091420434,0.8510979
2840,C,C,0.09975063,0.24144459,0.6588048
2841,A,C,0.3124761,0.06331905,0.6242049
2842,C,C,0.011465181,0.04076523,0.9477696
2843,A,A,0.77510387,0.02881564,0.19608055
2844,C,C,0.027109737,0.042035066,0.93085515
2845,B,B,0.021696355,0.96388453,0.014419126
2846,A,A,0.78303117,0.049992695,0.1669762
2847,B,B,0.051423777,0.8132417,0.13533443
2848,C,C,0.29791886,0.04085154,0.6612296
2849,A,A,0.66026944,0.022186184,0.31754437
2850,B,B,0.058656834,0.8799098,0.061433345
2851,B,C,0.12426684,0.38155323,0.49417984
2852,A,B,0.19597855,0.6421439,0.1618776
2853,C,C,0.08966722,0.05952123,0.85081154
2854,B,B,0.108629934,0.7200701,0.17129998
2855,A,A,0.8579235,0.015824422,0.12625211
2856,A,A,0.84316134,0.038841534,0.11799712
2857,B,B,0.05253272,0.89167523,0.05579196
2858,B,B,0.14033407,0.664001,0.19566496
2859,C,C,0.06662396,0.059111774,0.8742643
2860,C,C,0.15656519,0.17467105,0.66876376
2861,B,A,0.40970406,0.35012385,0.2401721
2862,C,C,0.13921553,0.11258118,0.7482033
2863,C,C,0.021178117,0.015549328,0.9632726
2864,B,B,0.032150973,0.9495884,0.018260624
2865,B,B,0.13210094,0.8327766,0.035122447
2866,B,B,0.18244304,0.7746461,0.042910825
2867,A,A,0.8404966,0.01235933,0.14714402
2868,A,A,0.58209515,0.06335792,0.35454693
2869,A,A,0.95443994,0.020638356,0.024921762
2870,B,A,0.6818165,0.21251903,0.105664484
2871,C,C,0.3558906,0.04427078,0.5998387
2872,B,B,0.031180527,0.8920371,0.07678232
2873,B,C,0.11602606,0.31249765,0.5714763
2874,A,A,0.54697347,0.06685709,0.3861694
2875,B,B,0.23523617,0.69838303,0.0663809
2876,C,C,0.07427946,0.073154405,0.8525661
2877,A,A,0.9533864,0.011467399,0.03514617
2878,B,C,0.25390822,0.2496296,0.49646217
2879,B,B,0.009370727,0.9812804,0.009348823
2880,B,B,0.042978156,0.90491945,0.052102383
2881,A,A,0.79627883,0.0756223,0.12809882
2882,B,B,0.04730442,0.91300505,0.039690517
2883,C,C,0.011861252,0.025142714,0.962996
2884,C,C,0.08380301,0.055486474,0.86071044
2885,A,A,0.57701474,0.057162113,0.36582315
2886,B,B,0.36363202,0.59124666,0.045121193
2887,B,B,0.2317547,0.48058373,0.28766152
2888,C,C,0.08720476,0.028144846,0.8846504
2889,A,A,0.5326716,0.0765551,0.39077327
2890,B,B,0.16337645,0.48185423,0.3547693
2891,A,C,0.3543113,0.1528542,0.49283445
2892,C,A,0.67190343,0.0873181,0.24077846
2893,A,C,0.34969243,0.19775325,0.4525543
2894,A,A,0.9081694,0.04108999,0.05074072
2895,B,B,0.021316277,0.92026275,0.058421087
2896,A,A,0.5666935,0.042122465,0.39118406
2897,B,B,0.06533023,0.875596,0.05907385
2898,A,C,0.39921957,0.07714733,0.5236331
2899,A,A,0.5915059,0.087431245,0.32106286
2900,B,B,0.14331794,0.80631953,0.050362565
2901,A,A,0.90569085,0.042310588,0.05199859
2902,A,A,0.924797,0.019055989,0.05614707
2903,C,C,0.059951592,0.11591904,0.82412934
2904,A,A,0.65555835,0.050230287,0.29421136
2905,C,C,0.24244393,0.0534935,0.7040625
2906,C,C,0.056356583,0.023652831,0.91999054
2907,C,C,0.042406555,0.079857655,0.8777358
2908,C,C,0.35881022,0.2238348,0.41735503
2909,C,C,0.12668318,0.045553073,0.82776374
2910,B,B,0.047863495,0.68174624,0.27039018
2911,B,B,0.3174154,0.3727059,0.3098787
2912,C,C,0.0645231,0.07200307,0.8634738
2913,C,C,0.08569372,0.10951608,0.8047902
2914,A,A,0.8068801,0.04312968,0.14999019
2915,A,A,0.67929703,0.1332837,0.18741925
2916,A,A,0.901923,0.020763554,0.077313416
2917,C,C,0.036035698,0.021504246,0.94246006
2918,B,B,0.28205812,0.5993337,0.118608184
2919,A,C,0.3023878,0.076413415,0.6211988
2920,A,A,0.78721863,0.1788539,0.033927467
2921,B,C,0.061025508,0.3777369,0.56123763
2922,C,C,0.11750296,0.06483806,0.81765896
2923,B,B,0.09997023,0.606276,0.2937538
2924,C,A,0.48440734,0.084440514,0.43115216
2925,C,C,0.08663917,0.04971764,0.8636432
2926,B,B,0.016618988,0.92871785,0.054663163
2927,C,C,0.11735593,0.10644542,0.7761987
2928,B,B,0.08692329,0.72904414,0.18403259
2929,A,A,0.86558145,0.03548403,0.09893448
2930,C,C,0.42566356,0.04579395,0.5285425
2931,A,A,0.8484421,0.05755837,0.093999565
2932,B,B,0.055496003,0.57084554,0.3736585
2933,C,C,0.0845746,0.12120119,0.7942242
2934,C,A,0.7970757,0.05749878,0.14542557
2935,A,A,0.84025913,0.03169631,0.12804452
2936,B,B,0.030936593,0.9194066,0.049656764
2937,C,C,0.12833822,0.057553355,0.8141085
2938,C,C,0.095169306,0.050248004,0.8545827
2939,B,B,0.13457276,0.7947739,0.07065343
2940,C,C,0.07097169,0.046655104,0.88237315
2941,C,C,0.30760008,0.07863949,0.6137605
2942,C,C,0.16339156,0.021941915,0.8146665
2943,B,B,0.18945323,0.7819943,0.028552547
2944,C,C,0.038454037,0.09590214,0.8656438
2945,B,B,0.02121227,0.94142133,0.03736642
2946,B,B,0.050290864,0.86723286,0.08247622
2947,A,A,0.8455835,0.02423594,0.13018048
2948,B,B,0.020652467,0.9711638,0.008183675
2949,A,A,0.86924094,0.03217503,0.09858398
2950,A,A,0.86997855,0.043326724,0.086694784
2951,C,C,0.22164153,0.0980722,0.6802863
2952,C,C,0.07372891,0.096186124,0.830085
2953,A,A,0.6369758,0.07620282,0.2868213
2954,A,A,0.91207653,0.03854588,0.049377523
2955,C,C,0.19822913,0.075441726,0.72632915
2956,B,B,0.103618756,0.862119,0.03426224
2957,B,B,0.017680964,0.9489311,0.033387914
2958,A,A,0.9186775,0.020237144,0.06108532
2959,B,B,0.024809567,0.9636313,0.011559203
2960,C,C,0.0543404,0.059099734,0.88655984
2961,C,C,0.26039103,0.062491905,0.6771171
2962,C,C,0.4005146,0.066075504,0.53340983
2963,A,A,0.70978075,0.0350953,0.2551239
2964,B,B,0.030216113,0.929918,0.039865855
2965,C,C,0.06453976,0.041298132,0.8941621
2966,B,B,0.21198994,0.6696397,0.11837038
2967,C,C,0.26096624,0.08777673,0.65125704
2968,A,A,0.89631504,0.0477187,0.055966288
2969,C,C,0.33382002,0.29102919,0.3751508
2970,C,C,0.029840091,0.0780397,0.8921202
2971,B,B,0.18123963,0.73864603,0.08011426
2972,C,C,0.025970496,0.2761721,0.69785744
2973,C,C,0.4100036,0.03930764,0.5506888
2974,A,A,0.77455044,0.08753993,0.13790964
2975,B,A,0.4336009,0.3122419,0.25415722
2976,C,C,0.36403796,0.1232752,0.51268685
2977,A,A,0.71609247,0.064779684,0.21912783
2978,C,A,0.3776886,0.2935553,0.32875606
2979,B,C,0.04205292,0.4575967,0.5003504
2980,B,B,0.04101548,0.50839233,0.45059222
2981,C,C,0.37599555,0.098538116,0.52546626
2982,C,C,0.327956,0.111561365,0.5604826
2983,B,B,0.13330965,0.6652817,0.20140862
2984,B,A,0.46842635,0.2802848,0.25128886
2985,A,A,0.88287354,0.037950564,0.07917581
2986,C,C,0.033995047,0.09714819,0.8688568
2987,C,C,0.05198001,0.074925885,0.87309414
2988,C,C,0.094893485,0.046184298,0.85892224
2989,B,B,0.020768628,0.9228926,0.056338757
2990,B,B,0.03970552,0.86851466,0.091779895
2991,C,A,0.776571,0.024355873,0.19907317
2992,B,B,0.11557925,0.77445614,0.109964505
2993,C,C,0.073407196,0.050271727,0.8763211
2994,C,C,0.01879297,0.035502356,0.9457047
2995,A,A,0.97296673,0.013141121,0.013892072
2996,C,C,0.07884928,0.056888882,0.8642618
2997,A,A,0.49097705,0.17507945,0.3339435
2998,B,B,0.049446218,0.9234628,0.027090903
2999,A,A,0.82774633,0.06195139,0.11030231
