,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
580,A,A,0.97889394,0.0022161158,0.018889973
581,C,C,0.10660473,0.1248424,0.7685529
582,B,B,0.02342261,0.9624789,0.014098436
583,A,A,0.91629124,0.013084622,0.07062419
584,B,B,0.0095952265,0.97703767,0.013367148
585,C,A,0.5684976,0.056755878,0.37474647
586,A,A,0.94784766,0.012084572,0.04006788
587,A,A,0.9543111,0.009875033,0.0358139
588,B,B,0.010239697,0.9829411,0.006819102
589,C,C,0.3075652,0.07581558,0.61661917
590,B,A,0.89763093,0.059016977,0.043352112
591,A,A,0.94796795,0.0077413023,0.044290755
592,C,C,0.14918199,0.18395153,0.6668665
593,C,C,0.17787959,0.12621374,0.6959067
594,A,A,0.9825859,0.0025265377,0.014887522
595,B,B,0.055186074,0.91561085,0.029202968
596,C,C,0.077660285,0.3347477,0.587592
597,C,C,0.037894845,0.08063188,0.88147324
598,C,C,0.08661882,0.39930016,0.514081
599,C,A,0.47878554,0.05476905,0.46644548
600,B,B,0.08101442,0.7841015,0.1348841
601,A,A,0.9828964,0.0035518794,0.01355175
602,C,B,0.16003478,0.42775548,0.41220975
603,A,A,0.7719552,0.0467898,0.18125498
604,A,A,0.5487381,0.064624295,0.3866376
605,B,B,0.14183842,0.8034304,0.05473117
606,C,C,0.38070467,0.08635814,0.53293717
607,A,A,0.9814817,0.0017712039,0.016747106
608,A,A,0.7342484,0.13939203,0.12635957
609,B,A,0.7582138,0.13660978,0.10517633
610,A,A,0.935575,0.011472124,0.052952886
611,C,C,0.26326653,0.09572197,0.6410115
612,B,B,0.059515055,0.9036941,0.036790878
613,B,B,0.22332086,0.705979,0.07070014
614,C,C,0.09607249,0.4187446,0.48518288
615,A,A,0.95994574,0.00798668,0.03206753
616,B,B,0.041241426,0.92211163,0.036646966
617,C,C,0.106335185,0.1738434,0.71982133
618,A,A,0.59977466,0.107796066,0.29242927
619,A,A,0.9543749,0.00861706,0.037007987
620,B,B,0.11025159,0.6841573,0.2055911
621,B,B,0.014025231,0.9754125,0.010562229
622,C,A,0.7436097,0.05288061,0.20350967
623,A,A,0.96360826,0.009289524,0.0271022
624,B,B,0.039299,0.9211774,0.03952364
625,C,B,0.23882097,0.597484,0.16369507
626,A,B,0.1323616,0.52418876,0.34344968
627,C,B,0.02624601,0.65578556,0.31796843
628,A,A,0.9372146,0.0092712995,0.05351407
629,C,C,0.0643574,0.16167676,0.7739658
630,C,C,0.067736804,0.097564414,0.83469874
631,A,A,0.92345196,0.02273177,0.053816196
632,A,A,0.95170707,0.013518578,0.034774367
633,B,B,0.29680753,0.5986317,0.10456075
634,B,B,0.011475823,0.98290944,0.0056147645
635,B,B,0.038943283,0.91196024,0.049096543
636,C,C,0.062079694,0.08371365,0.8542066
637,A,A,0.98542935,0.0016496525,0.012920966
638,A,A,0.9289374,0.013445589,0.057617113
639,C,C,0.30349734,0.032658458,0.6638442
640,C,C,0.47325978,0.03086247,0.4958778
641,B,C,0.18079506,0.08067266,0.7385323
642,B,B,0.09301116,0.86622304,0.04076576
643,C,C,0.13026555,0.14309065,0.72664374
644,A,A,0.7803201,0.022284836,0.19739506
645,B,A,0.50208163,0.3628125,0.13510588
646,B,B,0.09756595,0.850251,0.052183025
647,C,C,0.068800725,0.020195922,0.91100335
648,A,A,0.9558368,0.007489109,0.036674116
649,B,B,0.031366028,0.91518027,0.053453796
650,B,C,0.32061574,0.18566908,0.49371517
651,C,C,0.124325715,0.18608296,0.6895913
652,B,B,0.024853442,0.9513411,0.02380548
653,A,A,0.97252715,0.0046081576,0.022864716
654,A,A,0.990892,0.0016536032,0.0074544074
655,C,A,0.80849075,0.02656876,0.16494048
656,C,B,0.028098797,0.8320307,0.13987039
657,C,C,0.20739292,0.056498505,0.7361086
658,A,A,0.9058244,0.017746575,0.07642905
659,C,C,0.11695878,0.08190784,0.80113333
660,A,A,0.9818377,0.003151136,0.01501116
661,B,B,0.07781578,0.80354977,0.1186345
662,B,B,0.21548554,0.6456198,0.1388946
663,C,C,0.27083832,0.053798787,0.67536294
664,C,C,0.25734764,0.061579242,0.6810732
665,A,B,0.08337568,0.86262065,0.05400364
666,B,B,0.078482054,0.81619555,0.10532245
667,C,A,0.7379858,0.017369945,0.24464428
668,B,B,0.049153414,0.84674793,0.104098596
669,C,C,0.28648034,0.056208834,0.65731084
670,A,A,0.9818673,0.0037512446,0.014381403
671,B,B,0.024225183,0.95595896,0.01981577
672,A,A,0.9270228,0.02040183,0.052575354
673,C,C,0.04943967,0.08610213,0.8644582
674,A,A,0.9870013,0.002298833,0.01069986
675,B,B,0.05137723,0.88136655,0.06725618
676,A,A,0.8640729,0.07140059,0.064526625
677,B,B,0.035868566,0.8368738,0.12725763
678,C,A,0.57477003,0.020289587,0.4049404
679,A,A,0.96743494,0.0043349955,0.028230041
680,A,A,0.977226,0.0035367454,0.019237148
681,A,A,0.94224316,0.011153228,0.04660363
682,A,A,0.9851628,0.002969555,0.011867651
683,A,A,0.88652974,0.040925726,0.07254455
684,B,B,0.085495904,0.8496888,0.0648153
685,C,C,0.39477465,0.11016242,0.4950629
686,A,A,0.81620926,0.02812316,0.15566757
687,A,B,0.3789212,0.51817656,0.10290226
688,B,B,0.026569776,0.9444568,0.028973395
689,C,C,0.14387985,0.08538598,0.7707342
690,C,C,0.33612135,0.013469141,0.6504096
691,B,B,0.18704239,0.67633605,0.13662161
692,A,C,0.24042286,0.11090245,0.6486747
693,B,B,0.061616074,0.84899664,0.089387245
694,A,A,0.91890323,0.023635197,0.057461556
695,C,C,0.1677139,0.12824528,0.70404077
696,B,B,0.10665929,0.81338614,0.07995454
697,B,B,0.047436386,0.8301382,0.12242545
698,A,A,0.9603847,0.007271216,0.032344155
699,A,A,0.98179513,0.0033256568,0.014879208
700,B,B,0.030002974,0.9223871,0.04760985
701,A,A,0.6003647,0.19217615,0.20745918
702,B,B,0.11755377,0.8027812,0.079665035
703,A,A,0.7615789,0.15639718,0.08202395
704,B,B,0.0127779115,0.96258074,0.024641283
705,B,B,0.018132282,0.9559175,0.025950188
706,B,B,0.14417072,0.502839,0.35299024
707,C,C,0.01900983,0.26063812,0.720352
708,A,A,0.61061114,0.041917432,0.34747142
709,C,C,0.092550054,0.09440317,0.81304675
710,B,B,0.04921116,0.92348355,0.027305255
711,B,A,0.60165495,0.2667322,0.13161287
712,A,A,0.8199779,0.03652317,0.14349908
713,B,B,0.07949529,0.89178956,0.028715122
714,A,A,0.9496006,0.008259987,0.042139515
715,C,C,0.210288,0.16338834,0.6263237
716,A,A,0.8657632,0.028144317,0.10609249
717,C,A,0.65098023,0.03748264,0.31153715
718,C,C,0.15552498,0.26239622,0.58207875
719,B,B,0.3450876,0.53261507,0.122297384
720,B,B,0.02199431,0.96416336,0.013842398
721,A,C,0.2831682,0.21678972,0.50004214
722,B,B,0.06618267,0.87122935,0.06258802
723,C,C,0.06839895,0.06464549,0.8669555
724,B,B,0.12578262,0.80763847,0.06657896
725,A,B,0.16067484,0.7881499,0.0511753
726,A,A,0.9098146,0.020734875,0.069450565
727,C,A,0.52293444,0.10452091,0.3725447
728,C,C,0.058682777,0.16487914,0.77643806
729,A,C,0.45681354,0.05784466,0.48534188
730,A,A,0.934955,0.013431181,0.051613815
731,B,B,0.05292008,0.9034571,0.04362285
732,B,C,0.2660895,0.3485292,0.3853813
733,A,A,0.93912643,0.008786858,0.052086785
734,C,C,0.21898586,0.07129036,0.7097238
735,C,C,0.11960307,0.102885514,0.7775114
736,C,A,0.8327648,0.05347983,0.11375534
737,A,A,0.6119101,0.22612002,0.16196996
738,C,C,0.17326541,0.27981523,0.54691935
739,B,B,0.034829028,0.93180156,0.033369355
740,A,A,0.940202,0.01208644,0.047711603
741,C,C,0.030864576,0.031433668,0.93770176
742,A,A,0.9654719,0.005266755,0.029261347
743,B,B,0.017265992,0.97251993,0.010214081
744,B,B,0.030278457,0.9163109,0.05341069
745,A,A,0.72321844,0.14822142,0.12856013
746,A,B,0.14235437,0.7069302,0.15071537
747,C,C,0.38876688,0.081310846,0.5299223
748,A,B,0.04545835,0.8546595,0.099882185
749,A,A,0.99239963,0.0013170681,0.0062833265
750,A,A,0.64146,0.107158266,0.25138173
751,A,A,0.9537766,0.011485004,0.034738485
752,C,C,0.25567454,0.120973445,0.62335193
753,C,C,0.057241615,0.11951014,0.8232482
754,C,C,0.15063563,0.20683298,0.6425314
755,B,B,0.07584022,0.8233111,0.10084869
756,C,A,0.8767759,0.01999702,0.10322699
757,C,A,0.8297812,0.04130017,0.12891862
758,C,C,0.4052793,0.062305372,0.53241533
759,B,B,0.31246656,0.53015375,0.15737966
760,C,C,0.05076303,0.31499922,0.6342378
761,A,A,0.8990982,0.023559237,0.0773426
762,A,A,0.9475195,0.0100467,0.04243372
763,B,B,0.05441189,0.9220442,0.023543807
764,A,A,0.80291414,0.0702958,0.12678999
765,A,A,0.9630514,0.009904951,0.027043631
766,B,B,0.07094882,0.7815747,0.1474764
767,A,B,0.12528542,0.8092678,0.06544682
768,A,A,0.98182386,0.0025353874,0.015640737
769,A,A,0.9381722,0.022176588,0.039651103
770,B,B,0.06517114,0.8875408,0.047288086
771,A,A,0.88764066,0.047005203,0.06535407
772,B,B,0.13208126,0.6934861,0.17443268
773,B,B,0.34961498,0.5205988,0.12978615
774,B,B,0.10366523,0.5789964,0.31733832
775,C,C,0.11836294,0.14245613,0.7391809
776,C,C,0.2944435,0.3189565,0.38660002
777,B,B,0.05484618,0.7500986,0.19505522
778,C,C,0.08798194,0.032898128,0.87911993
779,A,A,0.9783135,0.004783468,0.016903022
780,B,B,0.07008027,0.8973038,0.03261599
781,A,A,0.8763264,0.029708669,0.09396496
782,B,A,0.8756157,0.05879783,0.06558646
783,C,C,0.09234501,0.16982453,0.73783046
784,A,A,0.5753213,0.047802404,0.37687632
785,C,C,0.18025604,0.09885243,0.72089154
786,B,B,0.26126885,0.4957877,0.24294345
787,B,A,0.6097744,0.29817444,0.09205119
788,C,C,0.3107409,0.104854085,0.584405
789,B,B,0.017762499,0.9201317,0.062105842
790,C,C,0.0667389,0.08093785,0.85232323
791,C,C,0.052827116,0.2648132,0.68235964
792,B,B,0.01529879,0.97424275,0.010458405
793,C,C,0.39468023,0.007934174,0.5973855
794,C,C,0.046880618,0.15298396,0.8001354
795,C,C,0.10044569,0.44409308,0.45546126
796,A,C,0.45218727,0.036107313,0.51170546
797,C,C,0.16285816,0.031419832,0.805722
798,C,C,0.071767375,0.17762789,0.7506047
799,B,B,0.08292211,0.8655418,0.05153601
800,C,C,0.04319626,0.074120216,0.8826836
801,B,B,0.027608305,0.9546641,0.01772757
802,A,A,0.92123324,0.015618246,0.06314857
803,A,A,0.7424358,0.01781478,0.23974939
804,C,B,0.30817428,0.35312882,0.33869696
805,B,B,0.027534623,0.94027585,0.03218951
806,A,A,0.95326996,0.0070563103,0.039673783
807,C,C,0.1353189,0.03761925,0.82706183
808,C,C,0.17234461,0.24962786,0.5780275
809,A,A,0.9549215,0.013521384,0.031557113
810,B,B,0.2653054,0.65255135,0.082143135
811,B,B,0.06067963,0.8577837,0.0815367
812,A,B,0.086274415,0.8053437,0.10838194
813,B,B,0.06096141,0.8926447,0.046393916
814,C,A,0.776605,0.051008698,0.17238618
815,C,C,0.09667053,0.21807621,0.68525326
816,A,A,0.8794429,0.064655006,0.055902082
817,C,C,0.43187705,0.070979744,0.49714324
818,C,C,0.19879913,0.06839193,0.7328089
819,C,C,0.12627587,0.10324005,0.77048403
820,B,A,0.6981291,0.16686054,0.13501029
821,A,A,0.9775317,0.007336457,0.0151318535
822,C,C,0.10738535,0.042182617,0.85043204
823,B,B,0.04397939,0.928897,0.027123556
824,B,B,0.22943708,0.63169515,0.13886774
825,B,B,0.061476283,0.9004281,0.038095642
826,C,C,0.16049503,0.1000815,0.7394235
827,B,A,0.76713085,0.10712205,0.12574707
828,B,B,0.07657844,0.8716847,0.05173693
829,A,A,0.98375595,0.0026221958,0.013621818
830,B,B,0.034168467,0.9209062,0.044925403
831,B,B,0.07088268,0.8531964,0.07592089
832,B,B,0.00931858,0.98221004,0.008471375
833,B,B,0.27278513,0.62609667,0.1011182
834,B,B,0.01720752,0.96851313,0.014279317
835,B,A,0.8644132,0.064469665,0.07111713
836,B,B,0.27569932,0.63864195,0.08565879
837,A,A,0.9057608,0.011735962,0.08250321
838,C,C,0.038135275,0.43426436,0.52760035
839,A,B,0.023723137,0.93206996,0.044206932
840,A,A,0.9763465,0.0016715939,0.02198193
841,A,A,0.7485509,0.040342268,0.21110687
842,A,A,0.49158207,0.2793667,0.2290512
843,A,A,0.80827665,0.021643274,0.1700801
844,C,C,0.09995201,0.07740184,0.82264614
845,A,A,0.8925583,0.025898622,0.08154314
846,B,B,0.043265987,0.9415383,0.015195787
847,C,C,0.07643001,0.21171744,0.71185255
848,B,B,0.0068146414,0.9860444,0.0071410257
849,A,A,0.94763625,0.008474231,0.04388955
850,B,B,0.020250257,0.95310014,0.026649699
851,C,C,0.1207287,0.07151422,0.8077571
852,A,A,0.9452996,0.010315005,0.044385295
853,C,C,0.21240146,0.087809205,0.6997893
854,B,B,0.34298593,0.38335955,0.27365455
855,C,C,0.108599946,0.1488112,0.7425888
856,B,B,0.020692825,0.96704626,0.012260967
857,C,C,0.46429023,0.047768664,0.4879411
858,B,B,0.026923368,0.95963633,0.0134403
859,B,B,0.16490899,0.7397991,0.09529189
860,A,B,0.23005052,0.68128747,0.08866195
861,A,A,0.9763851,0.005068695,0.018546166
862,C,C,0.13159291,0.041271422,0.8271357
863,B,B,0.09666071,0.6863876,0.21695168
864,A,A,0.6620037,0.089428924,0.2485674
865,A,A,0.5969647,0.0315419,0.37149337
866,B,B,0.013127529,0.9607613,0.026111117
867,C,C,0.18867518,0.056312647,0.75501215
868,C,C,0.01629293,0.15313052,0.83057654
869,B,B,0.010811983,0.9809869,0.008201167
870,A,A,0.9656324,0.0092743235,0.025093207
871,B,B,0.006745242,0.9890848,0.0041699186
872,A,A,0.95897853,0.009749705,0.031271733
873,C,C,0.45385966,0.016176991,0.5299634
874,B,B,0.023203533,0.9494646,0.027331915
875,A,B,0.42150238,0.46297407,0.11552349
876,B,C,0.0833433,0.2061538,0.7105029
877,A,A,0.9740907,0.00540069,0.02050867
878,C,B,0.034881227,0.9014159,0.06370285
879,C,C,0.31271708,0.073850036,0.61343294
880,B,B,0.004768335,0.9867583,0.008473431
881,B,B,0.0697876,0.5740956,0.35611677
882,A,A,0.9908059,0.0016423617,0.0075516985
883,B,B,0.042860515,0.8899129,0.06722662
884,A,A,0.90513057,0.024226418,0.07064298
885,A,A,0.9700187,0.003064643,0.026916645
886,B,B,0.11362087,0.8138484,0.07253073
887,B,B,0.029311525,0.9551471,0.015541455
888,C,C,0.12920618,0.03168767,0.83910614
889,C,C,0.16351873,0.3866384,0.44984284
890,A,B,0.2131833,0.71344984,0.07336686
891,A,B,0.4420068,0.4618838,0.09610945
892,C,C,0.10091571,0.15440686,0.7446774
893,B,B,0.18634629,0.659492,0.15416165
894,C,C,0.4660339,0.032626007,0.50134003
895,C,C,0.13368076,0.10590182,0.76041734
896,B,B,0.058564488,0.8961969,0.045238655
897,C,C,0.08810304,0.1818856,0.7300113
898,B,B,0.09951192,0.8560599,0.044428177
899,B,B,0.04702097,0.91399574,0.038983334
900,B,C,0.42625737,0.08177039,0.49197224
901,C,A,0.93273735,0.016759085,0.05050365
902,A,A,0.8512718,0.04126821,0.10746002
903,B,B,0.04043138,0.85780823,0.10176043
904,A,A,0.9753127,0.0038734076,0.020813903
905,B,B,0.19729862,0.5607559,0.24194548
906,C,C,0.08304625,0.045121707,0.8718321
907,A,A,0.7012014,0.05091936,0.24787933
908,C,A,0.5398581,0.060434546,0.39970732
909,A,A,0.9698223,0.0053934534,0.024784332
910,C,C,0.19703431,0.062014613,0.74095106
911,A,A,0.95618606,0.008606819,0.03520703
912,A,A,0.9650872,0.007876612,0.027036263
913,A,A,0.9857578,0.0033152597,0.010926975
914,A,A,0.88843346,0.021490531,0.090076
915,C,C,0.2076245,0.03767003,0.7547055
916,C,C,0.13312332,0.2634569,0.6034197
917,C,C,0.22225894,0.34298822,0.43475282
918,B,B,0.04096394,0.90408754,0.054948505
919,C,C,0.13837093,0.37077165,0.49085742
920,A,A,0.89350766,0.02027684,0.08621552
921,A,A,0.92645466,0.017579062,0.05596621
922,A,B,0.025541222,0.95748585,0.01697291
923,C,C,0.074955344,0.048310723,0.87673396
924,C,B,0.12575704,0.5897991,0.2844439
925,A,A,0.9452593,0.009924841,0.044815887
926,B,B,0.035429407,0.8893359,0.07523473
927,A,A,0.9462523,0.011760856,0.041986816
928,C,C,0.06853526,0.24572492,0.6857398
929,A,A,0.4164488,0.21143712,0.37211418
930,A,A,0.71599746,0.060620222,0.22338234
931,C,C,0.11343075,0.2221356,0.66443366
932,C,A,0.76502025,0.010035681,0.22494407
933,A,B,0.07367174,0.8660423,0.060285904
934,C,A,0.70955426,0.030899137,0.25954658
935,A,A,0.8645069,0.019514984,0.11597803
936,A,A,0.9331924,0.010012342,0.056795336
937,B,B,0.28501633,0.41656008,0.29842362
938,C,B,0.04387125,0.84643984,0.109689
939,C,C,0.24376485,0.14169326,0.6145419
940,B,B,0.061134204,0.8675364,0.0713293
941,B,B,0.03619006,0.9465827,0.017227236
942,A,A,0.84695166,0.030274687,0.12277363
943,B,B,0.061070282,0.8709846,0.0679451
944,C,C,0.1626577,0.19212471,0.64521766
945,B,B,0.09119303,0.8331261,0.07568083
946,C,C,0.21058592,0.22455187,0.56486225
947,A,A,0.9365939,0.02010099,0.043305077
948,C,A,0.8515674,0.04538828,0.103044376
949,C,B,0.06486579,0.7975962,0.13753806
950,B,B,0.14280935,0.51734143,0.3398492
951,B,B,0.07264908,0.8778542,0.049496748
952,B,B,0.01639707,0.8867987,0.09680431
953,B,B,0.09912436,0.8481752,0.052700482
954,C,C,0.09249187,0.3709149,0.5365932
955,B,B,0.1402545,0.803141,0.056604464
956,A,A,0.73153335,0.020086173,0.24838045
957,C,C,0.32904354,0.044672202,0.62628424
958,B,B,0.032243617,0.9287286,0.039027784
959,C,C,0.074332155,0.25260136,0.6730665
960,B,B,0.20237014,0.70393705,0.09369289
961,C,C,0.22390933,0.12375735,0.6523333
962,A,A,0.9841525,0.0038993647,0.011948163
963,C,C,0.055237938,0.09197306,0.852789
964,B,B,0.08398892,0.85768735,0.05832378
965,C,A,0.48034123,0.042291112,0.47736767
966,B,B,0.13235092,0.81761247,0.050036673
967,C,C,0.06585474,0.04128554,0.8928597
968,A,A,0.7926706,0.048636813,0.15869257
969,B,B,0.016125172,0.9784918,0.0053830543
970,A,A,0.9640282,0.0064597283,0.029512083
971,B,B,0.04528044,0.72048426,0.23423536
972,B,B,0.080083236,0.82854044,0.091376305
973,A,A,0.98134226,0.0014571944,0.017200578
974,C,C,0.16938125,0.3505418,0.48007694
975,C,C,0.20657589,0.06268015,0.730744
976,A,A,0.97744685,0.0024346984,0.020118434
977,A,A,0.9816514,0.002004984,0.016343646
978,A,A,0.72198564,0.11961016,0.1584042
979,A,A,0.9783313,0.0033852004,0.018283518
980,B,B,0.042064685,0.9008337,0.05710157
981,A,A,0.92908096,0.027174454,0.043744583
982,C,C,0.059479766,0.10161269,0.83890754
983,B,B,0.04139554,0.77810675,0.18049766
984,C,A,0.4871143,0.11244279,0.40044293
985,B,B,0.046505693,0.9345396,0.018954678
986,B,B,0.046426345,0.89768714,0.055886444
987,A,A,0.95210457,0.0066014156,0.041293997
988,A,A,0.9698408,0.010466117,0.019693121
989,A,A,0.9119531,0.010549331,0.07749751
990,C,C,0.29741055,0.09155496,0.61103445
991,A,A,0.9651909,0.0048819077,0.029927311
992,B,C,0.3977272,0.117749035,0.48452374
993,C,B,0.042967197,0.73299915,0.22403371
994,B,B,0.077480026,0.88905865,0.03346125
995,B,C,0.12509286,0.36855772,0.5063494
996,A,A,0.9615681,0.009769206,0.028662749
997,C,C,0.04723435,0.10408798,0.8486777
998,A,A,0.9796524,0.0028914094,0.017456133
999,C,C,0.07183121,0.12132817,0.8068406
1000,B,B,0.021208765,0.92187345,0.05691768
1001,C,A,0.47282535,0.06604848,0.46112618
1002,A,A,0.5371569,0.083068475,0.3797746
1003,A,A,0.9014533,0.03708655,0.061460204
1004,C,C,0.072969705,0.088560365,0.8384699
1005,C,C,0.14374445,0.082416005,0.77383953
1006,B,B,0.018558895,0.9677151,0.013726099
1007,B,B,0.05910557,0.8736225,0.06727193
1008,B,B,0.047097288,0.65777373,0.29512903
1009,A,A,0.9150296,0.014268597,0.07070172
1010,B,B,0.0714923,0.8930484,0.03545931
1011,C,A,0.65012944,0.03609216,0.31377843
1012,B,B,0.058589734,0.6822257,0.25918448
1013,B,B,0.25300038,0.6480717,0.098927915
1014,B,B,0.059721388,0.7845942,0.15568443
1015,B,B,0.03097506,0.9581663,0.010858626
1016,B,B,0.040893324,0.94004786,0.01905877
1017,C,A,0.56986654,0.14427996,0.2858535
1018,C,C,0.05141454,0.023141032,0.9254445
1019,B,B,0.052914478,0.91336143,0.033724044
1020,B,B,0.118357845,0.74650705,0.13513514
1021,C,C,0.16168112,0.042254616,0.79606426
1022,B,A,0.64127225,0.25731432,0.10141342
1023,C,C,0.33881062,0.06015021,0.6010391
1024,C,A,0.7862849,0.07262218,0.14109291
1025,B,B,0.24165511,0.5059077,0.25243717
1026,C,C,0.038483724,0.1597912,0.80172503
1027,C,C,0.10457166,0.16083658,0.7345917
1028,B,B,0.06139953,0.90305823,0.035542287
1029,B,B,0.061800994,0.8652035,0.07299548
1030,B,B,0.096137814,0.8722563,0.03160593
1031,B,B,0.02908684,0.95047337,0.020439772
1032,B,B,0.027587352,0.90067637,0.071736276
1033,B,B,0.03613059,0.9098089,0.054060508
1034,C,C,0.18309726,0.23051137,0.5863914
1035,B,B,0.019084414,0.970761,0.010154523
1036,A,A,0.8228083,0.07116474,0.10602697
1037,A,A,0.70672923,0.089059435,0.20421132
1038,B,A,0.61655796,0.20633921,0.17710273
1039,A,A,0.9418438,0.016478702,0.041677464
1040,B,B,0.1895953,0.5183456,0.29205906
1041,B,B,0.024405945,0.92349446,0.052099545
1042,B,B,0.17693703,0.7643587,0.058704264
1043,B,B,0.14033389,0.7868983,0.072767764
1044,B,B,0.05776136,0.710487,0.23175168
1045,B,B,0.09705428,0.80850405,0.09444163
1046,B,B,0.14092563,0.64214283,0.21693154
1047,B,A,0.86466473,0.06901626,0.06631903
1048,C,A,0.9289275,0.011790615,0.0592819
1049,C,C,0.21214698,0.23347464,0.5543784
1050,C,A,0.7418494,0.13698028,0.12117028
1051,B,B,0.3183695,0.55213445,0.12949605
1052,A,A,0.9631314,0.012298066,0.024570486
1053,C,C,0.18916182,0.23862042,0.57221776
1054,B,B,0.20752385,0.673395,0.11908109
1055,B,B,0.051963627,0.70526046,0.24277595
1056,A,A,0.89109385,0.016566567,0.09233956
1057,A,A,0.940007,0.008435253,0.051557768
1058,C,C,0.15205441,0.029423725,0.81852186
1059,A,A,0.9223773,0.017213518,0.060409285
1060,C,C,0.1206813,0.03415177,0.8451669
1061,B,B,0.013734088,0.93992555,0.046340376
1062,B,B,0.05471631,0.9231641,0.022119509
1063,A,A,0.8213973,0.04160601,0.13699669
1064,B,A,0.7147485,0.122419074,0.16283241
1065,C,A,0.74139315,0.033283066,0.22532378
1066,B,B,0.061901204,0.9152099,0.022888953
1067,B,B,0.072801575,0.8435343,0.08366418
1068,B,B,0.27541807,0.63671005,0.08787183
1069,B,B,0.027274238,0.9612039,0.011521891
1070,A,A,0.9855322,0.001573999,0.012893787
1071,A,A,0.96848273,0.004154306,0.027362932
1072,C,C,0.111015536,0.06914655,0.8198379
1073,B,B,0.15860409,0.7476166,0.09377936
1074,C,B,0.036148366,0.5515228,0.4123288
1075,B,B,0.014247128,0.97460157,0.011151282
1076,C,C,0.17246181,0.022752674,0.80478555
1077,C,C,0.1847872,0.20008841,0.6151244
1078,C,C,0.16454116,0.06988201,0.7655768
1079,B,B,0.0156155005,0.80415505,0.18022949
1080,A,A,0.7711365,0.027836721,0.20102675
1081,A,A,0.8124767,0.052702215,0.13482115
1082,A,A,0.9831245,0.0020183804,0.014857171
1083,A,A,0.7228412,0.15798774,0.11917105
1084,A,A,0.9799483,0.002477879,0.017573869
1085,C,C,0.10106579,0.14704011,0.7518941
1086,C,A,0.5568013,0.053368066,0.3898306
1087,B,B,0.036464013,0.9030828,0.060453232
1088,A,A,0.840125,0.08105301,0.07882199
1089,C,C,0.1259915,0.09124663,0.7827618
1090,A,A,0.89598733,0.020589389,0.0834233
1091,B,B,0.05073069,0.9067449,0.042524427
1092,C,C,0.18619353,0.09056006,0.7232464
